ID	X	Y	Curve
26348	10805	17.2	61330013_M
26349	10836	17.153	61330013_M
26350	10866	17.083	61330013_M
26351	10897	17.048	61330013_M
26352	10927	16.613	61330013_M
26353	0	15.387	61330014_M
26354	31	14.946	61330014_M
26355	60	14.608	61330014_M
26356	91	14.396	61330014_M
26357	121	14.426	61330014_M
26358	152	14.422	61330014_M
26359	182	16.141	61330014_M
26360	213	17.876	61330014_M
26361	244	18.333	61330014_M
26362	274	17.786	61330014_M
26363	305	17.627	61330014_M
26364	335	17.19	61330014_M
26365	366	16.862	61330014_M
26366	397	16.448	61330014_M
26367	425	16.124	61330014_M
26368	456	16.061	61330014_M
26369	486	16.315	61330014_M
26370	517	16.3	61330014_M
26371	547	17.157	61330014_M
26372	578	17.661	61330014_M
26373	609	17.786	61330014_M
26374	639	17.49	61330014_M
26375	670	17.122	61330014_M
26376	700	16.701	61330014_M
26377	731	16.415	61330014_M
26378	762	16.01	61330014_M
26379	790	15.773	61330014_M
26380	821	15.468	61330014_M
26381	851	15.346	61330014_M
26382	882	16.495	61330014_M
26383	912	17.456	61330014_M
26384	943	18.466	61330014_M
26385	974	18.818	61330014_M
26386	1004	18.402	61330014_M
26387	1035	18.19	61330014_M
26388	1065	17.949	61330014_M
26389	1096	17.562	61330014_M
26390	1127	17.229	61330014_M
26391	1155	16.882	61330014_M
26392	1186	16.537	61330014_M
26393	1216	16.623	61330014_M
26394	1247	18.073	61330014_M
26395	1277	18.782	61330014_M
26396	1308	18.992	61330014_M
26397	1339	19.02	61330014_M
26398	1369	18.77	61330014_M
26399	1400	18.29	61330014_M
26400	1430	17.865	61330014_M
26401	1461	17.505	61330014_M
26402	1492	17.127	61330014_M
26403	1521	16.795	61330014_M
26404	1552	16.546	61330014_M
26405	1582	16.51	61330014_M
26406	1613	16.437	61330014_M
26407	1643	17.97	61330014_M
26408	1674	18.978	61330014_M
26409	1705	18.894	61330014_M
26410	1735	18.351	61330014_M
26411	1766	18.122	61330014_M
26412	1796	17.753	61330014_M
26413	1827	17.492	61330014_M
26414	1858	17.101	61330014_M
26415	1886	16.786	61330014_M
26416	1917	16.695	61330014_M
26417	1947	16.699	61330014_M
26418	1978	17.282	61330014_M
26419	2008	17.83	61330014_M
26420	2039	18.139	61330014_M
26421	2070	18.21	61330014_M
26422	2100	17.966	61330014_M
26423	2131	17.938	61330014_M
26424	2161	17.717	61330014_M
26425	2192	17.472	61330014_M
26426	2223	17.117	61330014_M
26427	2251	16.742	61330014_M
26428	2282	16.478	61330014_M
26429	2312	16.613	61330014_M
26430	2343	17.144	61330014_M
26431	2373	18.592	61330014_M
26432	2404	18.99	61330014_M
26433	2435	18.66	61330014_M
26434	2465	18.666	61330014_M
26435	2496	18.157	61330014_M
26436	2526	17.796	61330014_M
26437	2557	17.526	61330014_M
26438	2588	17.136	61330014_M
26439	2616	16.899	61330014_M
26440	2647	16.617	61330014_M
26441	2677	16.648	61330014_M
26442	2708	17.306	61330014_M
26443	2738	18.186	61330014_M
26444	2769	18.701	61330014_M
26445	2800	18.443	61330014_M
26446	2830	17.895	61330014_M
26447	2861	17.636	61330014_M
26448	2891	17.349	61330014_M
26449	2922	16.993	61330014_M
26450	2953	16.732	61330014_M
26451	2982	16.387	61330014_M
26452	3013	16.257	61330014_M
26453	3043	16.193	61330014_M
26454	3074	15.996	61330014_M
26455	3104	16.314	61330014_M
26456	3135	16.288	61330014_M
26457	3166	16.174	61330014_M
26458	3196	16.175	61330014_M
26459	3227	15.974	61330014_M
26460	3257	15.658	61330014_M
26461	3288	15.35	61330014_M
26462	3319	15.1	61330014_M
26463	3347	14.832	61330014_M
26464	3378	14.783	61330014_M
26465	3408	15.397	61330014_M
26466	3439	15.911	61330014_M
26467	3469	17.427	61330014_M
26468	3500	17.807	61330014_M
26469	3531	17.885	61330014_M
26470	3561	17.47	61330014_M
26471	3592	17.02	61330014_M
26472	3622	16.882	61330014_M
26473	3653	16.504	61330014_M
26474	3684	16.11	61330014_M
26475	3712	16.175	61330014_M
26476	3743	15.845	61330014_M
26477	3773	15.935	61330014_M
26478	3804	16.195	61330014_M
26479	3834	17.29	61330014_M
26480	3865	17.859	61330014_M
26481	3896	17.647	61330014_M
26482	3926	17.627	61330014_M
26483	3957	17.505	61330014_M
26484	3987	17.09	61330014_M
26485	4018	16.631	61330014_M
26486	4049	16.26	61330014_M
26487	4077	16.006	61330014_M
26488	4108	16.119	61330014_M
26489	4138	15.825	61330014_M
26490	4169	15.991	61330014_M
26491	4199	16.205	61330014_M
26492	4230	16.351	61330014_M
26493	4261	16.301	61330014_M
26494	4291	16.515	61330014_M
26495	4322	16.336	61330014_M
26496	4352	16.08	61330014_M
26497	4383	15.708	61330014_M
26498	4414	15.363	61330014_M
26499	4443	15.07	61330014_M
26500	4474	14.92	61330014_M
26501	4504	15.182	61330014_M
26502	4535	15.721	61330014_M
26503	4565	16.617	61330014_M
26504	4596	17.842	61330014_M
26505	4627	18.54	61330014_M
26506	4657	18.006	61330014_M
26507	4688	17.851	61330014_M
26508	4718	17.404	61330014_M
26509	4749	16.945	61330014_M
26510	4780	16.628	61330014_M
26511	4808	16.299	61330014_M
26512	4839	15.956	61330014_M
26513	4869	16.198	61330014_M
26514	4900	16.849	61330014_M
26515	4930	17.918	61330014_M
26516	4961	19.001	61330014_M
26517	4992	18.675	61330014_M
26518	5022	18.589	61330014_M
26519	5053	18.087	61330014_M
26520	5083	17.704	61330014_M
26521	5114	17.276	61330014_M
26522	5145	16.865	61330014_M
26523	5173	16.54	61330014_M
26524	5204	16.21	61330014_M
26525	5234	16.114	61330014_M
26526	5265	16.595	61330014_M
26527	5295	16.671	61330014_M
26528	5326	17.345	61330014_M
26529	5357	17.268	61330014_M
26530	5387	16.971	61330014_M
26531	5418	16.771	61330014_M
26532	5448	16.466	61330014_M
26533	5479	16.081	61330014_M
26534	5510	15.733	61330014_M
26535	5538	15.446	61330014_M
26536	5569	15.297	61330014_M
26537	5599	15.216	61330014_M
26538	5630	15.467	61330014_M
26539	5660	15.977	61330014_M
26540	5691	16.921	61330014_M
26541	5722	16.992	61330014_M
26542	5752	17.026	61330014_M
26543	5783	16.704	61330014_M
26544	5813	16.418	61330014_M
26545	5844	16.011	61330014_M
26546	5875	15.983	61330014_M
26547	5904	15.65	61330014_M
26548	5935	15.361	61330014_M
26549	5965	15.434	61330014_M
26550	5996	15.564	61330014_M
26551	6026	15.568	61330014_M
26552	6057	15.792	61330014_M
26553	6088	15.897	61330014_M
26554	6118	15.775	61330014_M
26555	6149	15.58	61330014_M
26556	6179	15.536	61330014_M
26557	6210	15.209	61330014_M
26558	6241	14.936	61330014_M
26559	6269	14.671	61330014_M
26560	6300	14.473	61330014_M
26561	6330	14.275	61330014_M
26562	6361	14.781	61330014_M
26563	6391	15.208	61330014_M
26564	6422	15.786	61330014_M
26565	6453	16.29	61330014_M
26566	6483	16.133	61330014_M
26567	6514	16.367	61330014_M
26568	6544	16.073	61330014_M
26569	6575	15.693	61330014_M
26570	6606	15.328	61330014_M
26571	6634	15.072	61330014_M
26572	6665	14.839	61330014_M
26573	6695	14.628	61330014_M
26574	6726	15.021	61330014_M
26575	6756	15.531	61330014_M
26576	6787	15.992	61330014_M
26577	6818	15.775	61330014_M
26578	6848	15.945	61330014_M
26579	6879	15.682	61330014_M
26580	6909	15.436	61330014_M
26581	6940	15.278	61330014_M
26582	6971	14.963	61330014_M
26583	6999	14.696	61330014_M
26584	7030	14.622	61330014_M
26585	7060	14.713	61330014_M
26586	7091	15	61330014_M
26587	7121	16.255	61330014_M
26588	7152	17.009	61330014_M
26589	7183	17.013	61330014_M
26590	7213	16.999	61330014_M
26591	7244	16.879	61330014_M
26592	7274	16.773	61330014_M
26593	7305	16.295	61330014_M
26594	7336	15.871	61330014_M
26595	7365	15.77	61330014_M
26596	7396	15.439	61330014_M
26597	7426	15.804	61330014_M
26598	7457	16.051	61330014_M
26599	7487	16.383	61330014_M
26600	7518	17.019	61330014_M
26601	7549	17.155	61330014_M
26602	7579	17.031	61330014_M
26603	7610	16.839	61330014_M
26604	7640	16.515	61330014_M
26605	7671	16.286	61330014_M
26606	7702	15.864	61330014_M
26607	7730	15.566	61330014_M
26608	7761	15.368	61330014_M
26609	7791	15.331	61330014_M
26610	7822	16.238	61330014_M
26611	7852	17.041	61330014_M
26612	7883	17.818	61330014_M
26613	7914	18.052	61330014_M
26614	7944	17.965	61330014_M
26615	7975	17.567	61330014_M
26616	8005	17.464	61330014_M
26617	8036	16.96	61330014_M
26618	8067	17.566	61330014_M
26619	8095	17.143	61330014_M
26620	8126	16.746	61330014_M
26621	8156	16.392	61330014_M
26622	8187	16.377	61330014_M
26623	8217	17.214	61330014_M
26624	8248	17.934	61330014_M
26625	8279	17.897	61330014_M
26626	8309	17.806	61330014_M
26627	8340	17.483	61330014_M
26628	8370	17.058	61330014_M
26629	8401	16.677	61330014_M
26630	8432	16.269	61330014_M
26631	8460	16.188	61330014_M
26632	8491	15.903	61330014_M
26633	8521	15.846	61330014_M
26634	8552	15.747	61330014_M
26635	8582	16.78	61330014_M
26636	8613	17.258	61330014_M
26637	8644	17.671	61330014_M
26638	8674	17.576	61330014_M
26639	8705	17.136	61330014_M
26640	8735	16.807	61330014_M
26641	8766	16.372	61330014_M
26642	8797	15.979	61330014_M
26643	8826	15.677	61330014_M
26644	8857	15.449	61330014_M
26645	8887	15.441	61330014_M
26646	8890	15.507	61330014_M
26647	8918	16.065	61330014_M
26648	8948	16.386	61330014_M
26649	8979	16.534	61330014_M
26650	9010	16.725	61330014_M
26651	9040	16.679	61330014_M
26652	9071	16.427	61330014_M
26653	9101	16.546	61330014_M
26654	9132	16.225	61330014_M
26655	9163	15.83	61330014_M
26656	9191	15.513	61330014_M
26657	9222	15.348	61330014_M
26658	9252	15.806	61330014_M
26659	9283	15.816	61330014_M
26660	9313	16.25	61330014_M
26661	9344	16.538	61330014_M
26662	9375	16.788	61330014_M
26663	9405	16.635	61330014_M
26664	9436	16.403	61330014_M
26665	9466	16.155	61330014_M
26666	9497	15.806	61330014_M
26667	9528	15.443	61330014_M
26668	9556	15.325	61330014_M
26669	9587	15.155	61330014_M
26670	9617	14.947	61330014_M
26671	9648	15.097	61330014_M
26672	9678	15.346	61330014_M
26673	9709	15.931	61330014_M
26674	9740	16.035	61330014_M
26675	9770	15.865	61330014_M
26676	9801	15.658	61330014_M
26677	9831	15.447	61330014_M
26678	9862	15.091	61330014_M
26679	9893	14.782	61330014_M
26680	9921	14.512	61330014_M
26681	9952	14.605	61330014_M
26682	9982	15.216	61330014_M
26683	10013	15.189	61330014_M
26684	10043	16.261	61330014_M
26685	10074	17.45	61330014_M
26686	10105	17.524	61330014_M
26687	10135	17.578	61330014_M
26688	10166	17.265	61330014_M
26689	10196	17.063	61330014_M
26690	10227	16.728	61330014_M
26691	10258	16.266	61330014_M
26692	10287	15.907	61330014_M
26693	10318	15.64	61330014_M
26694	10348	15.64	61330014_M
26695	10379	16.164	61330014_M
26696	10409	17.429	61330014_M
26697	10440	17.838	61330014_M
26698	10471	17.766	61330014_M
26699	10501	17.776	61330014_M
26700	10532	17.405	61330014_M
26701	10562	17.079	61330014_M
26702	10593	16.609	61330014_M
26703	10624	16.308	61330014_M
26704	10652	16.197	61330014_M
26705	10683	15.851	61330014_M
26706	10713	15.915	61330014_M
26707	10744	16.295	61330014_M
26708	10774	16.395	61330014_M
26709	10805	17.201	61330014_M
26710	10836	17.154	61330014_M
26711	10866	17.084	61330014_M
26712	10897	17.049	61330014_M
26713	10927	16.614	61330014_M
26714	0	16.116	61330017_M
26715	31	15.924	61330017_M
26716	60	15.757	61330017_M
26717	91	15.634	61330017_M
26718	121	15.662	61330017_M
26719	152	15.653	61330017_M
26720	182	16.926	61330017_M
26721	213	17.608	61330017_M
26722	244	17.483	61330017_M
26723	274	17.237	61330017_M
26724	305	17.207	61330017_M
26725	335	16.996	61330017_M
26726	366	16.861	61330017_M
26727	397	16.632	61330017_M
26728	425	16.454	61330017_M
26729	456	16.452	61330017_M
26730	486	16.676	61330017_M
26731	517	16.697	61330017_M
26732	547	17.293	61330017_M
26733	578	17.33	61330017_M
26734	609	17.287	61330017_M
26735	639	17.107	61330017_M
26736	670	16.983	61330017_M
26737	700	16.758	61330017_M
26738	731	16.623	61330017_M
26739	762	16.396	61330017_M
26740	790	16.281	61330017_M
26741	821	16.095	61330017_M
26742	851	16.025	61330017_M
26743	882	16.891	61330017_M
26744	912	17.393	61330017_M
26745	943	17.58	61330017_M
26746	974	17.471	61330017_M
26747	1004	17.211	61330017_M
26748	1035	17.214	61330017_M
26749	1065	17.202	61330017_M
26750	1096	16.992	61330017_M
26751	1127	16.827	61330017_M
26752	1155	16.642	61330017_M
26753	1186	16.451	61330017_M
26754	1216	16.572	61330017_M
26755	1247	17.489	61330017_M
26756	1277	17.515	61330017_M
26757	1308	17.577	61330017_M
26758	1339	17.532	61330017_M
26759	1369	17.293	61330017_M
26760	1400	17.2	61330017_M
26761	1430	17.014	61330017_M
26762	1461	16.813	61330017_M
26763	1492	16.607	61330017_M
26764	1521	16.446	61330017_M
26765	1552	16.349	61330017_M
26766	1582	16.399	61330017_M
26767	1613	16.414	61330017_M
26768	1643	17.516	61330017_M
26769	1674	17.6	61330017_M
26770	1705	17.455	61330017_M
26771	1735	17.229	61330017_M
26772	1766	17.206	61330017_M
26773	1796	17.01	61330017_M
26774	1827	16.893	61330017_M
26775	1858	16.682	61330017_M
26776	1886	16.526	61330017_M
26777	1917	16.533	61330017_M
26778	1947	16.602	61330017_M
26779	1978	17.091	61330017_M
26780	2008	17.329	61330017_M
26781	2039	17.38	61330017_M
26782	2070	17.263	61330017_M
26783	2100	17.205	61330017_M
26784	2131	17.211	61330017_M
26785	2161	17.127	61330017_M
26786	2192	17.036	61330017_M
26787	2223	16.848	61330017_M
26788	2251	16.631	61330017_M
26789	2282	16.485	61330017_M
26790	2312	16.636	61330017_M
26791	2343	17.082	61330017_M
26792	2373	17.604	61330017_M
26793	2404	17.567	61330017_M
26794	2435	17.427	61330017_M
26795	2465	17.368	61330017_M
26796	2496	17.058	61330017_M
26797	2526	16.999	61330017_M
26798	2557	16.898	61330017_M
26799	2588	16.699	61330017_M
26800	2616	16.605	61330017_M
26801	2647	16.469	61330017_M
26802	2677	16.555	61330017_M
26803	2708	17.105	61330017_M
26804	2738	17.466	61330017_M
26805	2769	17.513	61330017_M
26806	2800	17.371	61330017_M
26807	2830	17.098	61330017_M
26808	2861	16.997	61330017_M
26809	2891	16.888	61330017_M
26810	2922	16.717	61330017_M
26811	2953	16.608	61330017_M
26812	2982	16.433	61330017_M
26813	3013	16.405	61330017_M
26814	3043	16.413	61330017_M
26815	3074	16.311	61330017_M
26816	3104	16.592	61330017_M
26817	3135	16.638	61330017_M
26818	3166	16.607	61330017_M
26819	3196	16.665	61330017_M
26820	3227	16.585	61330017_M
26821	3257	16.403	61330017_M
26822	3288	16.225	61330017_M
26823	3319	16.082	61330017_M
26824	3347	15.919	61330017_M
26825	3378	15.889	61330017_M
26826	3408	16.339	61330017_M
26827	3439	16.727	61330017_M
26828	3469	17.527	61330017_M
26829	3500	17.392	61330017_M
26830	3531	17.24	61330017_M
26831	3561	17.074	61330017_M
26832	3592	16.898	61330017_M
26833	3622	16.887	61330017_M
26834	3653	16.691	61330017_M
26835	3684	16.466	61330017_M
26836	3712	16.574	61330017_M
26837	3743	16.379	61330017_M
26838	3773	16.469	61330017_M
26839	3804	16.683	61330017_M
26840	3834	17.44	61330017_M
26841	3865	17.381	61330017_M
26842	3896	17.215	61330017_M
26843	3926	17.19	61330017_M
26844	3957	17.154	61330017_M
26845	3987	16.971	61330017_M
26846	4018	16.717	61330017_M
26847	4049	16.512	61330017_M
26848	4077	16.391	61330017_M
26849	4108	16.524	61330017_M
26850	4138	16.347	61330017_M
26851	4169	16.488	61330017_M
26852	4199	16.681	61330017_M
26853	4230	16.834	61330017_M
26854	4261	16.834	61330017_M
26855	4291	17.031	61330017_M
26856	4322	16.942	61330017_M
26857	4352	16.771	61330017_M
26858	4383	16.512	61330017_M
26859	4414	16.276	61330017_M
26860	4443	16.078	61330017_M
26861	4474	15.972	61330017_M
26862	4504	16.162	61330017_M
26863	4535	16.562	61330017_M
26864	4565	17.239	61330017_M
26865	4596	17.49	61330017_M
26866	4627	17.489	61330017_M
26867	4657	17.237	61330017_M
26868	4688	17.152	61330017_M
26869	4718	17.009	61330017_M
26870	4749	16.767	61330017_M
26871	4780	16.615	61330017_M
26872	4808	16.454	61330017_M
26873	4839	16.261	61330017_M
26874	4869	16.482	61330017_M
26875	4900	17.012	61330017_M
26876	4930	17.421	61330017_M
26877	4961	17.658	61330017_M
26878	4992	17.4	61330017_M
26879	5022	17.177	61330017_M
26880	5053	17.137	61330017_M
26881	5083	16.996	61330017_M
26882	5114	16.774	61330017_M
26883	5145	16.558	61330017_M
26884	5173	16.409	61330017_M
26885	5204	16.246	61330017_M
26886	5234	16.238	61330017_M
26887	5265	16.651	61330017_M
26888	5295	16.783	61330017_M
26889	5326	17.323	61330017_M
26890	5357	17.151	61330017_M
26891	5387	17.004	61330017_M
26892	5418	16.93	61330017_M
26893	5448	16.753	61330017_M
26894	5479	16.518	61330017_M
26895	5510	16.309	61330017_M
26896	5538	16.142	61330017_M
26897	5569	16.057	61330017_M
26898	5599	16.012	61330017_M
26899	5630	16.204	61330017_M
26900	5660	16.607	61330017_M
26901	5691	17.3	61330017_M
26902	5722	17.205	61330017_M
26903	5752	17.17	61330017_M
26904	5783	16.991	61330017_M
26905	5813	16.83	61330017_M
26906	5844	16.569	61330017_M
26907	5875	16.586	61330017_M
26908	5904	16.382	61330017_M
26909	5935	16.183	61330017_M
26910	5965	16.239	61330017_M
26911	5996	16.34	61330017_M
26912	6026	16.36	61330017_M
26913	6057	16.55	61330017_M
26914	6088	16.655	61330017_M
26915	6118	16.601	61330017_M
26916	6149	16.498	61330017_M
26917	6179	16.495	61330017_M
26918	6210	16.287	61330017_M
26919	6241	16.108	61330017_M
26920	6269	15.931	61330017_M
26921	6300	15.777	61330017_M
26922	6330	15.612	61330017_M
26923	6361	15.957	61330017_M
26924	6391	16.277	61330017_M
26925	6422	16.726	61330017_M
26926	6453	17.091	61330017_M
26927	6483	16.966	61330017_M
26928	6514	17.079	61330017_M
26929	6544	16.861	61330017_M
26930	6575	16.587	61330017_M
26931	6606	16.32	61330017_M
26932	6634	16.142	61330017_M
26933	6665	15.964	61330017_M
26934	6695	15.795	61330017_M
26935	6726	16.064	61330017_M
26936	6756	16.451	61330017_M
26937	6787	16.822	61330017_M
26938	6818	16.686	61330017_M
26939	6848	16.827	61330017_M
26940	6879	16.659	61330017_M
26941	6909	16.483	61330017_M
26942	6940	16.375	61330017_M
26943	6971	16.156	61330017_M
26944	6999	15.97	61330017_M
26945	7030	15.9	61330017_M
26946	7060	15.95	61330017_M
26947	7091	16.143	61330017_M
26948	7121	17.072	61330017_M
26949	7152	17.327	61330017_M
26950	7183	17.196	61330017_M
26951	7213	17.155	61330017_M
26952	7244	17.104	61330017_M
26953	7274	17.064	61330017_M
26954	7305	16.778	61330017_M
26955	7336	16.498	61330017_M
26956	7365	16.451	61330017_M
26957	7396	16.227	61330017_M
26958	7426	16.501	61330017_M
26959	7457	16.696	61330017_M
26960	7487	16.959	61330017_M
26961	7518	17.287	61330017_M
26962	7549	17.217	61330017_M
26963	7579	17.116	61330017_M
26964	7610	17.062	61330017_M
26965	7640	16.88	61330017_M
26966	7671	16.753	61330017_M
26967	7702	16.479	61330017_M
26968	7730	16.29	61330017_M
26969	7761	16.157	61330017_M
26970	7791	16.135	61330017_M
26971	7822	16.81	61330017_M
26972	7852	17.334	61330017_M
26973	7883	17.439	61330017_M
26974	7914	17.402	61330017_M
26975	7944	17.259	61330017_M
26976	7975	17.119	61330017_M
26977	8005	17.112	61330017_M
26978	8036	16.845	61330017_M
26979	8067	17.263	61330017_M
26980	8095	17.011	61330017_M
26981	8126	16.764	61330017_M
26982	8156	16.526	61330017_M
26983	8187	16.537	61330017_M
26984	8217	17.203	61330017_M
26985	8248	17.357	61330017_M
26986	8279	17.249	61330017_M
26987	8309	17.243	61330017_M
26988	8340	17.091	61330017_M
26989	8370	16.88	61330017_M
26990	8401	16.677	61330017_M
26991	8432	16.449	61330017_M
26992	8460	16.455	61330017_M
26993	8491	16.299	61330017_M
26994	8521	16.29	61330017_M
26995	8552	16.242	61330017_M
26996	8582	17.04	61330017_M
26997	8613	17.303	61330017_M
26998	8644	17.313	61330017_M
26999	8674	17.217	61330017_M
27000	8705	16.974	61330017_M
27001	8735	16.83	61330017_M
27002	8766	16.588	61330017_M
27003	8797	16.36	61330017_M
27004	8826	16.192	61330017_M
27005	8857	16.062	61330017_M
27006	8887	16.08	61330017_M
27007	8890	16.129	61330017_M
27008	8918	16.561	61330017_M
27009	8948	16.842	61330017_M
27010	8979	16.993	61330017_M
27011	9010	17.115	61330017_M
27012	9040	17.077	61330017_M
27013	9071	16.932	61330017_M
27014	9101	17.04	61330017_M
27015	9132	16.824	61330017_M
27016	9163	16.536	61330017_M
27017	9191	16.313	61330017_M
27018	9222	16.189	61330017_M
27019	9252	16.526	61330017_M
27020	9283	16.542	61330017_M
27021	9313	16.871	61330017_M
27022	9344	17.1	61330017_M
27023	9375	17.206	61330017_M
27024	9405	17.046	61330017_M
27025	9436	16.925	61330017_M
27026	9466	16.77	61330017_M
27027	9497	16.537	61330017_M
27028	9528	16.291	61330017_M
